A   , a   , B   , b   , C   , c   , 
0.49, 0.51, 0.5, 0.5, 0.48, 0.52, 
0.58, 0.42, 0.6, 0.4, 0.52, 0.48, 
0.62, 0.38, 0.66, 0.34, 0.53, 0.47, 
0.68, 0.32, 0.75, 0.25, 0.59, 0.41, 
0.67, 0.33, 0.82, 0.18, 0.63, 0.37, 
0.66, 0.34, 0.88, 0.12, 0.7, 0.3, 
0.67, 0.33, 0.9, 0.1, 0.73, 0.27, 
0.67, 0.33, 0.97, 0.03, 0.81, 0.19, 
0.69, 0.31, 0.97, 0.03, 0.84, 0.16, 
0.71, 0.29, 0.97, 0.03, 0.91, 0.09, 
0.71, 0.29, 0.97, 0.03, 0.92, 0.08, 
0.74, 0.26, 0.98, 0.02, 0.91, 0.09, 
0.75, 0.25, 0.97, 0.03, 0.92, 0.08, 
0.76, 0.24, 0.98, 0.02, 0.93, 0.07, 
0.77, 0.23, 0.98, 0.02, 0.97, 0.03, 
0.76, 0.24, 0.99, 0.01, 0.98, 0.02, 
0.76, 0.24, 0.99, 0.01, 0.99, 0.01, 
0.78, 0.22, 0.99, 0.01, 0.99, 0.01, 
0.8, 0.2, 0.99, 0.01, 1.0, 0.0, 
0.81, 0.19, 0.99, 0.01, 1.0, 0.0, 
0.81, 0.19, 0.99, 0.01, 1.0, 0.0, 
0.8, 0.2, 1.0, 0.0, 1.0, 0.0, 
0.81, 0.19, 1.0, 0.0, 1.0, 0.0, 
0.81, 0.19, 1.0, 0.0, 1.0, 0.0, 
0.82, 0.18, 1.0, 0.0, 1.0, 0.0, 
0.83, 0.17, 1.0, 0.0, 1.0, 0.0, 
0.84, 0.16, 1.0, 0.0, 1.0, 0.0, 
0.84, 0.16, 1.0, 0.0, 1.0, 0.0, 
0.84, 0.16, 1.0, 0.0, 1.0, 0.0, 
0.85, 0.15, 1.0, 0.0, 1.0, 0.0, 
0.85, 0.15, 1.0, 0.0, 1.0, 0.0, 
0.87, 0.13, 1.0, 0.0, 1.0, 0.0, 
0.89, 0.11, 1.0, 0.0, 1.0, 0.0, 
0.89, 0.11, 1.0, 0.0, 1.0, 0.0, 
0.91, 0.09, 1.0, 0.0, 1.0, 0.0, 
0.92, 0.08, 1.0, 0.0, 1.0, 0.0, 
0.92, 0.08, 1.0, 0.0, 1.0, 0.0, 
0.92, 0.08, 1.0, 0.0, 1.0, 0.0, 
0.93, 0.07, 1.0, 0.0, 1.0, 0.0, 
0.93, 0.07, 1.0, 0.0, 1.0, 0.0, 
0.95, 0.05, 1.0, 0.0, 1.0, 0.0, 
0.96, 0.04, 1.0, 0.0, 1.0, 0.0, 
0.96, 0.04, 1.0, 0.0, 1.0, 0.0, 
0.97, 0.03, 1.0, 0.0, 1.0, 0.0, 
0.98, 0.02, 1.0, 0.0, 1.0, 0.0, 
0.98, 0.02, 1.0, 0.0, 1.0, 0.0, 
0.98, 0.02, 1.0, 0.0, 1.0, 0.0, 
0.98, 0.02, 1.0, 0.0, 1.0, 0.0, 
0.98, 0.02, 1.0, 0.0, 1.0, 0.0, 
0.98, 0.02, 1.0, 0.0, 1.0, 0.0, 
0.98, 0.02, 1.0, 0.0, 1.0, 0.0, 
0.98, 0.02, 1.0, 0.0, 1.0, 0.0, 
0.98, 0.02, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 
1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 
1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 
1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 
1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 
1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 
1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 
1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 
1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 
